MoldID,MoldCode,MoldName,MoldAssyDrawing,MoldDesignID,MoldMakerID,MoldType,CustomerID,MoldCavity,MoldDimL,MoldDimW,MoldDimH,MoldWeight,MoldNote,MoldDetail,RackLayerID,storage_company,MoldReturning,MoldDisposing,last_update_date
2687,KDS074,KDS-074,,904,,,248,,,,,,,,261,2,,,
2688,KDS108,KDS-108,,927,,,248,,,,,,,,261,2,,,
2689,KDS115,KDS-115,,934,,,248,,,,,,,,261,2,,,
2690,KDS093,KDS-093,,914,,,248,,,,,,,,261,2,,,
2691,KDS101,KDS-101,,920,,,248,,,,,,,,261,2,,,
2692,KDS064,KDS-064,,896,,,248,,,,,,,,261,2,,,
2693,KDS118,KDS-118,,936,,,248,,,,,,,,262,2,,,
2694,KDS109,KDS-109,,928,,,248,,,,,,,,262,2,,,
2695,KDS110,KDS-110,,929,,,248,,,,,,,,262,2,,,
2696,KDS130,KDS-130,,945,,,248,,,,,,,,262,2,,,
2697,KDS127,KDS-127,,943,,,248,,,,,,,,262,2,,,
2698,KDS120,KDS-120,,938,,,248,,,,,,,,262,2,,,
2699,KDS111,KDS-111,,930,,,248,,,,,,,,262,2,,,
2700,KDS047,KDS-047,,886,,,248,,,,,,,,262,2,,,
2701,KDS075,KDS-075,,905,,,248,,,,,,,,262,2,,,
2702,KDS107,KDS-107,,926,,,248,,,,,,,,263,2,,,
2704,KDS100,KDS-100,,919,,,248,,,,,,,,263,2,,,
2705,KDS102,KDS-102,,921,,,248,,,,,,,,263,2,,,
2706,KDS103,KDS-103,,922,,,248,,,,,,,,263,2,,,
2707,KDS096,KDS-096,,917,,,248,,,,,,,,263,2,,,
2708,KDS098,KDS-098,,918,,,248,,,,,,,,263,2,,,
2709,KDS088,KDS-088,,910,,,248,,,,,,,,263,2,,,
2710,KDS087,KDS-087,,909,,,248,,,,,,,,263,2,,,
2711,KDS089,KDS-089,,911,,,248,,,,,,,,263,2,,,
2712,KDS073,KDS-073,,903,,,248,,,,,,,,264,2,,,
2713,KDS122,KDS-122,,939,,,248,,,,,,,,264,2,,,
2714,KDS063,KDS-063,,895,,,248,,,,,,,,264,2,,,
2715,KDS129,KDS-129,,944,,,248,,,,,,,,264,2,,,
2716,KDS095,KDS-095,,916,,,248,,,,,,,,264,2,,,
2717,KDS094,KDS-094,,915,,,248,,,,,,,,264,2,,,
2718,KDS126,KDS-126,,942,,,248,,,,,,,,264,2,,,
2719,KDS052,KDS-052,,889,,,248,,,,,,,,264,2,,,
2720,KDS136,KDS-136,,951,,,248,,,,,,,,264,2,,,
2721,KDS132,KDS-132,,947,,,248,,,,,,,,264,2,,,
2722,KDS116,KDS-116,,935,,,248,,,,,,,,265,2,,,
2723,KDS071,KDS-071,,902,,,248,,,,,,,,265,2,,,
2724,KDS053,KDS-053,,890,,,248,,,,,,,,265,2,,,
2726,IMT003,IMT-003,,595,,,313,,,,,,,,265,2,,,
2727,IMT002,IMT-002,,594,,,313,,,,,,,,265,2,,,
2728,IMT001,IMT-001,,593,,,313,,,,,,,,265,2,,,
2729,KSP178,KSP-178,,1248,,,199,,,,,,,,271,2,,,
2730,KSP187,KSP-187,,1257,,,199,,,,,,,,271,2,,,
2731,KSP198,KSP-198,,1268,,,199,,,,,,,,271,2,,,
2732,TE10559,TE-1-055-9,,2471,,,93,,,,,,,,702,1,,,
2733,TE90562,TE-9-056-2,,2927,,,93,,,,,,,,271,2,,,
2734,KSP183,KSP-183,,1253,,,199,,,,,,,,271,2,,,
2735,KSP197,KSP-197,,1267,,,199,,,,,,,,271,2,,,
2736,KSP196,KSP-196,,1266,,,199,,,,,,,,271,2,,,
2737,KSP202,KSP-202,,1272,,,199,,,,,,,,271,2,,,
2738,KSP199,KSP-199,,1269,,,199,,,,,,,,271,2,,,
2739,KSP103,KSP-103,,1184,,,199,,,,,,,,291,2,,,
2740,KSP149,KSP-149,,1221,,,199,,,,,,,,291,2,,廃棄済,
2741,KSP111,KSP-111,,1193,,,199,,,,,,,,272,2,,,
2742,KSP102,KSP-102,,1183,,,199,,,,,,,,291,2,,,
2743,KSP148,KSP-148,,1220,,,199,,,,,,,,291,2,,廃棄済,
2744,KSP069,KSP-069,,1152,,,199,,,,,,,,291,2,,,
2745,KSP077,KSP-077,,1160,,,199,,,,,,,,291,2,,,
2746,KSP073,KSP-073,,1156,,,199,,,,,,,,291,2,,,
2747,KSP105R,KSP-105R,,1187,,,199,,,,,,,,272,2,,,
2748,KSP173,KSP-173,,1243,,,199,,,,,,,,272,2,,,
2749,KSP166,KSP-166,,1236,,,199,,,,,,,,272,2,,,
2750,KSP185,KSP-185,,1255,,,199,,,,,,,,272,2,,,
2751,KSP152,KSP-152,,1224,,,199,,,,,,,,272,2,,,
2752,KSP180,KSP-180,,1250,,,199,,,,,,,,272,2,,,
2753,KSP177,KSP-177,,1247,,,199,,,,,,,,272,2,,,
2754,KSP192,KSP-192,,1262,,,199,,,,,,,,272,2,,,
2755,KSP193,KSP-193,,1263,,,199,,,,,,,,272,2,,,
2756,KSP194,KSP-194,,1264,,,199,,,,,,,,272,2,,,
2757,KSP188,KSP-188,,1258,,,199,,,,,,,,272,2,,,
2758,KSP191,KSP-191,,1261,,,199,,,,,,,,272,2,,,
2759,KSP207,KSP-207,,1278,,,199,,,,,,,,272,2,,,
2760,KSP299,KSP-299,,1279,,,199,,,,,,,,272,2,,,
2761,KSP201,KSP-201,,1271,,,199,,,,,,,,272,2,,,
2762,KSP203,KSP-203,,1273,,,199,,,,,,,,272,2,,,
2763,KSP156,KSP-156,,1227,,,199,,,,,,,,273,2,,,
2764,KSP153,KSP-153,,1225,,,199,,,,,,,,273,2,,,
2765,KSP172,KSP-172,,1242,,,199,,,,,,,,273,2,,,
2766,KSP160,KSP-160,,1231,,,199,,,,,,,,273,2,,,
2767,KSP165,KSP-165,,1235,,,199,,,,,,,,273,2,,,
2768,KSP174,KSP-174,,1244,,,199,,,,,,,,273,2,,,
2769,KSP175,KSP-175,,1245,,,199,,,,,,,,273,2,,,
2770,KSP169,KSP-169,,1239,,,199,,,,,,,,273,2,,,
2771,KSP167,KSP-167,,1237,,,199,,,,,,,,273,2,,,
2772,KSP190,KSP-190,,1260,,,199,,,,,,,,273,2,,,
2773,KSP157,KSP-157,,1228,,,199,,,,,,,,273,2,,,
2774,KSP176,KSP-176,,1246,,,199,,,,,,,,273,2,,,
2775,KSP195,KSP-195,,1265,,,199,,,,,,,,273,2,,,
2776,KSP189,KSP-189,,1259,,,199,,,,,,,,273,2,,,
2777,KSP179,KSP-179,,1249,,,199,,,,,,,,273,2,,,
2778,KSP161,KSP-161,,1232,,,199,,,,,,,,273,2,,,
2779,KSP162,KSP-162,,1233,,,199,,,,,,,,273,2,,,
2780,KSPNoName,KSP-No Name,,1282,,,199,,,,,,,,273,2,,,
2781,KSP145,KSP-145,,1217,,,199,,,,,,,,273,2,,,
2782,KSP163,KSP-163,,1234,,,199,,,,,,,,273,2,,,
2783,KSP146,KSP-146,,1218,,,199,,,,,,,,273,2,,,
2784,KSP091,KSP-091,,1173,,,199,,,,,,,,273,2,,,
2785,KSP155,KSP-155,,1226,,,199,,,,,,,,273,2,,,
2786,KSP151,KSP-151,,1223,,,199,,,,,,,,273,2,,,
2787,KSP137,KSP-137,,1211,,,199,,,,,,,,273,2,,,
2788,KSP143,KSP-143,,1215,,,199,,,,,,,,291,2,,,
2789,KSP134,KSP-134,,1208,,,199,,,,,,,,273,2,,,
2790,SK043T,SK-043T,,2050,,,65,,,,,,,,274,2,,,
2791,SK030,SK-030,,2045,,,65,,,,,,,,274,2,,,
2792,SK031,SK-031,,2046,,,65,,,,,,,,274,2,,,
2793,SK029,SK-029,,2044,,,65,,,,,,,,274,2,,,
2794,SK024T,SK-024T,,2042,,,65,,,,,,,,274,2,,,
2795,SK024B,SK-024B,,2041,,,65,,,,,,,,274,2,,,
2796,SK007,SK-007,,2032,,,65,,,,,,,,274,2,,,
2797,SK043B,SK-043B,,2049,,,65,,,,,,,,274,2,,,
2798,SK010,SK-010,,2035,,,65,,,,,,,,274,2,,,
2799,SK037,SK-037,,2047,,,65,,,,,,,,274,2,,,
2800,KSP158,KSP-158,,1229,,,199,,,,,,,,274,2,,,
2801,SK008,SK-008,,2033,,,65,,,,,,,,274,2,,,
2802,KSP071,KSP-071,,1154,,,199,,,,,,,,274,2,,,
2803,KSP135,KSP-135,,1209,,,199,,,,,,,,274,2,,,
2804,KSP062,KSP-062,,1147,,,199,,,,,,,,291,2,,,
2805,KSP147,KSP-147,,1219,,,199,,,,,,,,291,2,,廃棄済,
2806,KSP142,KSP-142,,1214,,,199,,,,,,,,274,2,,,
2807,KSP144,KSP-144,,1216,,,199,,,,,,,,274,2,,,
2808,KSP186,KSP-186,,1256,,,199,,,,,,,,274,2,,,
2809,KSP184,KSP-184,,1254,,,199,,,,,,,,274,2,,,
2810,KSP182,KSP-182,,1252,,,199,,,,,,,,274,2,,,
2811,KSP170,KSP-170,,1240,,,199,,,,,,,,274,2,,,
2812,KSP150,KSP-150,,1222,,,199,,,,,,,,274,2,,,
2815,DIC148,DIC-148,,397,,,141,,,,,,,,703,3,,,
2817,MMT016,MMT-016,,1376,,,218,,,,,,,,43,2,,,
2819,TE24232521R3,TE-2423252-1 R3,,2623,,,93,,,,,,,,163,2,,,
2820,TE24232522R5,TE-2423252-2 R5,,2629,,,93,,,,,,,,163,2,,,
2821,TE24232523R3,TE-2423252-3 R3,,2633,,,93,,,,,,,,163,2,,,
2822,JAE264,JAE-264,,788,,,177,,,,,,,,703,3,,,
2823,DIC146,DIC-146,,391,,,141,,,,,,,,102,2,,,
2826,STF010,STF-010,,2295,,,83,,,,,,,,22,2,,,
2827,TE81624PP,TE-8-162-4 PP,,2919,,,93,,,,,,,,164,2,,,
2828,YSDZ0201,YSD-Z-020-1,,3410,,,108,,,,,,,,700,2,,,
2829,YSDZ0503,YSD-Z-050-3,,3416,,,108,,,,,,,,700,2,,,
2830,YSDZ1002,YSD-Z-100-2,,3422,,,108,,,,,,,,700,2,,,
2831,TH017B,TH-017B,,3022,,,243,,,,,,,,704,,,,
2832,TH018B,TH-018B,,3024,,,243,,,,,,,,704,,,,
2834,TH018PS,TH-018PS,,3025,,,243,,,,,,,,704,,,,
2835,TH019BM,TH-019BM,,3027,,,243,,,,,,,,704,,,,
2836,TH022,TH-022,,3574,,,243,,,,,,,,704,,,,
2837,TH022B,TH-022B,,3575,,,243,,,,,,,,704,,,,
2838,TH024,TH-024,,3032,,,243,,,,,,,,704,,,,
2839,TH026,TH-026,,3578,,,243,,,,,,,,704,,,,
2840,TH030,TH-030,,3579,,,243,,,,,,,,704,,,,
2841,TH034,TH-034,,3580,,,243,,,,,,,,704,,,,
2842,TH035,TH-035,,3581,,,243,,,,,,,,704,,,,
2843,TH037,TH-037,,3582,,,243,,,,,,,,704,,,,
2844,TH038,TH-038,,3583,,,243,,,,,,,,704,,,,
2845,TH039,TH-039,,3584,,,243,,,,,,,,704,,,,
2846,TH040,TH-040,,3585,,,243,,,,,,,,704,,,,
2847,TH043,TH-043,,3586,,,243,,,,,,,,704,,,,
2848,TH044,TH-044,,3587,,,243,,,,,,,,704,,,,
2849,TH046,TH-046,,3588,,,243,,,,,,,,704,,,,
2850,TH049,TH-049,,3589,,,243,,,,,,,,704,,,,
2851,ATS030,ATS-030,,219,,,125,,,,,,,,93,2,,,
2856,TE01414,TE-0-141-4,,2425,,,93,,,,,,,,701,,,,
2857,TE01617,TE-0-161-7,,2437,,,93,,,,,,,,701,,,,
2858,TE01618,TE-0-161-8,,2438,,,93,,,,,,,,701,,,,
2859,TE11622R,TE-1-162-2 R,,2516,,,93,,,,,,,,701,,,,
2860,TE24868481,TE-2486848-1,,2662,,,93,,,,,,,,700,2,,,
2861,TE24868482,TE-2486848-2,,2663,,,93,,,,,,,,700,2,,,
2862,YSR010,YSR-010,,3477,,,242,,,,,,,,282,2,,,
2865,JAE313R1,JAE-313 R1,,845,,,177,,,,,,,,122,2,,,
2866,ADY125,ADY-125,,110,,,111,,,,,,,,125,2,,,
2867,JAE315R1,JAE-315 R1,,850,,,177,,,,,,,,122,2,,,
2868,JAE173,JAE-173,,708,,,177,,,,,,,,704,,,廃棄済,
2869,JAE296R1,JAE-296 R1,,822,,,177,,,,,,,,112,2,,,
2870,PNS003T,PNS-003T,,1898,,,46,,,,,,,,51,2,,,
2871,ASH007,ASH-007,,187,,,123,,,,,,,,93,2,,,
2872,ASH004,ASH-004,,184,,,123,,,,,,,,93,2,,,
2873,ASH006,ASH-006,,186,,,123,,,,,,,,93,2,,,
2874,ATS005,ATS-005,,194,,,125,,,,,,,,93,2,,,
2875,YCM038,YCM-038,,3232,,,230,,,,,,,,15,2,,,
2876,YCM041,YCM-041,,3236,,,230,,,,,,,,15,2,,,
2877,YCM075DR1,YCM-075D R1,,3271,,,230,,,,,,,,708,2,,,
2878,TIH009T,TIH-009T,,3013,,,95,,,,,,,,12,2,,,
2879,TH059,TH-059,,2984,,,243,,,,,,,,13,2,,,
2880,TOK003,TOK-003,,3131,,,103,,,,,,,,11,2,,,
2881,EXD006,EXD-006,,481,,,152,,,,,,,,85,2,,,
2882,DIC045,DIC-045,,305,,,141,,,,,,,,84,2,,,
2884,FJT001,FJT-001,,525,,,315,,,,,,,,83,2,,,
2885,Te41594,Te-4-159-4,,2763,,,93,,,,,,,,706,2,,,
2886,Te41604,Te-4-160-4,,2768,,,93,,,,,,,,706,2,,,
2887,Te01611,Te-0-161-1,,2433,,,93,,,,,,,,706,2,,,
2888,Te91609,Te-9-160-9,,2952,,,93,,,,,,,,706,2,,,
2889,Te41618,Te-4-161-8,,2774,,,93,,,,,,,,706,2,,,
2890,Te91608,Te-9-160-8,,2951,,,93,,,,,,,,706,2,,,
2891,Te41618,Te-4-161-8,,2774,,,93,,,,,,,,706,2,,,
2892,Te41618,Te-4-161-8,,2774,,,93,,,,,,,,706,2,,,
2893,Te91607,Te-9-160-7,,2950,,,93,,,,,,,,706,2,,,
2894,Te41598,Te-4-159-8,,2767,,,93,,,,,,,,706,2,,,
2895,JAE317R1,JAE-317 R1,,852,,,177,,,,,,,,703,3,,,
2896,NIT003,NIT-003,,1626,,,22,,,,,,,,281,2,,,
2897,HMPNoNumber,HMP-No Number,,572,,,163,,,,,,,,281,2,,,
2899,DIM016,DIM-016,,414,,,142,,,,,,,,283,2,,,
2900,DIM013,DIM-013,,411,,,142,,,,,,,,283,2,返却済,,
2901,TE41594,TE-4-159-4,,2763,,,93,,,,,,,,284,2,,,
2902,TE41604(旧）,TE-4-160-4(旧）,,2769,,,93,,,,,,,,284,2,,,
2903,TE01611,TE-0-161-1,,2433,,,93,,,,,,,,284,2,,,
2904,TE91609,TE-9-160-9,,2952,,,93,,,,,,,,284,2,,,
2905,TE41618,TE-4-161-8,,2774,,,93,,,,,,,,284,2,,,
2906,TE41618,TE-4-161-8,,2774,,,93,,,,,,,,284,2,,,
2907,TE91607,TE-9-160-7,,2950,,,93,,,,,,,,284,2,,,
2908,TE41598,TE-4-159-8,,2767,,,93,,,,,,,,284,2,,,
2909,TE41598,TE-4-159-8,,2767,,,93,,,,,,,,284,2,,,
2910,TE41618,TE-4-161-8,,2774,,,93,,,,,,,,284,2,,,
2911,TE91608,TE-9-160-8,,2951,,,93,,,,,,,,284,2,,,
2915,ATS021,ATS-021,,205,,,125,,,,,,,,280,2,,,
2916,TE80728,TE-8-072-8,,2891,,,93,,,,,,,,280,2,,,
2917,DIM010R3,DIM-010 ?,,407,,,142,,,,,,,,280,2,,,
2918,TE90528,TE-9-052-8,,2926,,,93,,,,,,,,280,2,,,
2921,TE20599,TE-2-059-9,,2554,,,93,,,,,,,,603,2,,,
2922,JAE251R1,JAE-251 R1,,775,,,177,,,,,,,,280,2,,,
2925,MS042,MS-042,,1403,,,5,,,,,,,,291,2,,,
2926,TKD001,TKD-001,,3050,,,96,,,,,,,,292,2,,,
2928,NGS010,NGS-010,,1595,,,18,,,,,,,,703,3,,,
2930,NGS003,NGS-003,,1587,,,18,,,,,,,,603,2,,,
2933,THP007,THP-007,,3002,,,94,,,,,,,,12,2,,,
2934,SJI003No1,SJI-003 No1,,2003,,,63,,,,,,,,23,2,,,
2937,STY001,STY-001,,2299,,,317,,,,,,,,25,2,,,
2938,H0152,H-015-2,,3397,,,158,,,,,,,,31,2,,,
2939,MZT108CUTTER,MZT-108 CUTTER,,1521,,,12,,,,,,,,35,2,,,
2941,MBN002,MBN-002,,1335,,,318,,,,,,,,35,2,,,
2942,OGR009R,OGR-009R,,1779,,,33,,,,,,,,41,2,,,
2943,MRY011,MRY-011,,1396,,,4,,,,,,,,44,2,,,
2944,OGR013H,OGR-013H,,1783,,,33,,,,,,,,45,2,,,
2945,NGT011,NGT-011,,1610,,,19,,,,,,,,613,2,,,
2946,KR010(KORYO),KR-010 (KORYO),,1034,,,320,,,,,,,,62,2,,,
2947,KR001,KR-001,,1033,,,320,,,,,,,,62,2,,,
2948,KOS012,KOS-012,,1024,,,195,,,,,,,,64,2,,,
2949,GMY095R,GMY-095R,,549,,,157,,,,,,,,72,2,,,
2950,GMY094,GMY-094,,547,,,157,,,,,,,,72,2,,,
2952,EMI001,EMI-001,,440,,,321,,,,,,,,94,2,,,
2954,CYD001,CYD-001,,267,,,322,,,,,,,,105,2,,,
2955,CST002,CST-002,,261,,,138,,,,,,,,105,2,,,
2956,TE24283821,TE-2428382-1,,2641,,,93,,,,,,,,222,2,,,
2957,TSS001,TSS-001,,3163,,,220,,,,,,,,182,2,,,
2958,TSS003,TSS-003,,3165,,,220,,,,,,,,182,2,,,
2959,TE30527,TE-3-052-7,,2680,,,93,,,,,,,,150,2,,,
2960,YKW005,YKW-005,,3288,,,236,,,,,,,,151,2,,,
2962,TE40699,TE-4-069-9,,2729,,,93,,,,,,,,151,2,,,
2963,TE40691,TE-4-069-1,,2728,,,93,,,,,,,,151,2,,,
2964,SSJ,SSJ,,2192,,,256,,,,,,,,,,,,
2965,NoName,No Name,,1647,,,245,,,,,,,,151,2,,,
2966,NoName34?,No Name-34?,,1658,,,245,,,,,,,,152,2,,,
2967,MYS005,MYS-005,,1472,,,11,,,,,,,,152,2,,,
2968,ADY108,ADY-108,,97,,,111,,,,,,,,152,2,,,
2969,NGS002,NGS-002,,1586,,,18,,,,,,,,53,2,,,
2970,MZT101,MZT-101,,1514,,,12,,,,,,,,141,2,,,
2971,KIK003T,KIK-003T,,972,,,291,,,,,,,,142,2,,,
2972,DNS011,DNS-011,,431,,,145,,,,,,,,143,2,,,
2973,KSP171,KSP-171,,1241,,,199,,,,,,,,274,2,,,
2974,DIC143R2,DIC-143 R2,,388,,,141,,,,,,,,704,,,廃棄済,
2975,TE11270,TE-1-127-0,,2485,,,93,,,,,,,,703,3,,,
2977,TE20205,TE-2-020-5,,2539,,,93,,,,,,,,703,3,,,
2980,TE67209980,TE-6-720998-0,,2848,,,93,,,,,,,,703,3,,,
2981,TE71621,TE-7-162-1,,2884,,,93,,,,,,,,703,3,,,
2986,DIC127,DIC-127,,372,,,141,,,,,,,,654,2,,,
2987,DIC138,DIC-138,,382,,,141,,,,,,,,703,3,,,
2988,JAE005,JAE-005,,615,,,177,,,,,,,,122,2,,,
2989,JAE045,JAE-045,,639,,,177,,,,,,,,710,5,,,
2990,JAE047,JAE-047,,641,,,177,,,,,,,,710,5,,,
2991,JAE131,JAE-131,,680,,,177,,,,,,,,703,3,,,
2992,JAE134,JAE-134,,682,,,177,,,,,,,,703,3,,,
2993,JAE135,JAE-135,,683,,,177,,,,,,,,703,3,,,
2994,JAE139,JAE-139,,684,,,177,,,,,,,,703,3,,,
2995,JAE145,JAE-145,,686,,,177,,,,,,,,703,3,,,
2996,JAE161,JAE-161,,700,,,177,,,,,,,,703,3,,,
2997,JAE235,JAE-235,,762,,,177,,,,,,,,703,3,,,
2998,JAE236,JAE-236,,763,,,177,,,,,,,,703,3,,,
2999,JAE264,JAE-264,,788,,,177,,,,,,,,703,3,,,
3000,JAE270,JAE-270,,794,,,177,,,,,,,,703,3,,,
3001,JAE271,JAE-271,,795,,,177,,,,,,,,703,3,,,
3002,JAE272,JAE-272,,796,,,177,,,,,,,,703,3,,,
3003,JAE273,JAE-273,,797,,,177,,,,,,,,703,3,,,
3004,JAE274,JAE-274,,798,,,177,,,,,,,,703,3,,,
3005,JAE286A/B,JAE-286 A/B,,810,,,177,,,,,,,,703,3,,,
3006,JAE287A/B,JAE-287 A/B,,812,,,177,,,,,,,,703,3,,,
3007,JAE288,JAE-288,,1861,,,177,,,,,,,,703,3,,,
3008,JAE310R1,JAE-310 R1,,841,,,177,,,,,,,,703,3,,,
3009,KDS091,KDS-091,,912,,,248,,,,,,,,703,3,,,
3010,KDS092,KDS-092,,913,,,248,,,,,,,,703,3,,,
3011,KDS140,KDS-140,,954,,,248,,,,,,,,703,3,,,
3012,KDS141,KDS-141,,957,,,248,,,,,,,,702,1,,,
3013,KMR001,KMR-001,,988,,,304,,,,,,,,703,3,,,
3014,MZT089,MZT-089,,1507,,,12,,,,,,,,703,3,,,
3015,MZT090,MZT-090,,1508,,,12,,,,,,,,703,3,,,
3016,MZT111,MZT-111,,1524,,,12,,,,,,,,703,3,,,
3017,MZT131,MZT-131,,1536,,,12,,,,,,,,703,3,,,
3018,MZT135,MZT-135,,1540,,,12,,,,,,,,703,3,,,
3019,MZT142,MZT-142,,1546,,,12,,,,,,,,703,3,返却済,,
3020,NPCT010,NPC-T010,,1677,,,25,,,,,,,,703,3,,,
3021,NPCT032,NPC-T032,,1678,,,25,,,,,,,,703,3,,,
3022,NPCT049,NPC-T049,,1679,,,25,,,,,,,,703,3,,,
3023,NPR001,NPR-001,,1682,,,271,,,,,,,,703,3,,,
3024,ODS026,ODS-026,,1751,,,32,,,,,,,,703,3,,,
3025,ODS027,ODS-027,,1752,,,32,,,,,,,,703,3,,,
3026,ODS028,ODS-028,,1753,,,32,,,,,,,,703,3,,,
3027,OOT027,OOT-027,,1818,,,38,,,,,,,,703,3,,,
3028,SAM002,SAM-002,,1946,,,55,,,,,,,,703,3,,,
3030,SHT011,SHT-011,,1979,,,61,,,,,,,,703,3,,,
3031,SHT015,SHT-015,,1984,,,61,,,,,,,,703,3,,,
3032,SHT016,SHT-016,,1985,,,61,,,,,,,,703,3,,,
3033,SMK184,SMK-184,,2127,,,71,,,,,,,,703,3,,,
3034,SMK192,SMK-192,,2131,,,71,,,,,,,,703,3,,,
3036,TDS008,TDS-008,,2363,,,92,,,,,,,,703,3,,,
3037,TKD020,TKD-020,,3066,,,96,,,,,,,,703,3,,,
3038,TSB002,TSB-002,,3157,,,107,,,,,,,,703,3,,,
3039,WKE003,WKE-003,,3195,,,227,,,,,,,,703,3,,,
3040,WTN001,WTN-001,,3197,,,229,,,,,,,,703,3,,,
3041,WTN003,WTN-003,,3199,,,229,,,,,,,,703,3,,,
3042,WTN004,WTN-004,,3200,,,229,,,,,,,,703,3,,,
3043,WTN008,WTN-008,,3208,,,229,,,,,,,,703,3,,,
3044,YCM033,YCM-033,,3228,,,230,,,,,,,,703,3,,,
3045,YCM051,YCM-051,,3244,,,230,,,,,,,,703,3,,,
3047,YMK001,YMK-001,,3293,,,324,,,,,,,,703,3,,,
3048,TE11105M(Y),TE-1-110-5M(Y),,2484,,,93,,,,,,,,709,,,,
3049,TE11604AType,TE-1-160-4 A Type,,2512,,,93,,,,,,,,702,1,,,
3050,TE40902,TE-4-090-2,,2735,,,93,,,,,,,,709,,,,
3051,TE,TE,,2369,,,93,,,,,,,,,,,,
3052,TE40902R1,TE-4-090-2R1,,2736,,,93,,,,,,,,709,,,,
3053,TE61571,TE-6-157-1,,2839,,,93,,,,,,,,613,2,,,
3054,TE71573,TE-7-157-3,,2882,,,93,,,,,,,,709,,,,
3055,TE81578,TE-8-157-8,,2913,,,93,,,,,,,,709,,,,
3056,ADY127,ADY-127,,112,,,111,,,,,,,,115,2,,,
3057,ASC002,ASC-002,,179,,,122,,,,,,,,94,2,,,
3058,JAE323R2,JAE-323 R2,,859,,,177,,,,,,,,232,2,,,
3060,JAE322R1,JAE-322 R1,,857,,,177,,,,,,,,701,,,,
3061,JAE320,JAE-320,,855,,,177,,,,,,,,122,2,,,
3062,JAE321,JAE-321,,856,,,177,,,,,,,,122,2,,,
3063,MZT145,MZT-145,,1549,,,12,,,,,,,,35,2,返却済,,
3064,JAE319R2,JAE-319 R2,,854,,,177,,,,,,,,123,2,,,
3065,JAE153R,JAE-153 R,,693,,,177,,,,,,,,123,2,,,
3067,TE61596,TE-6-159-6,,2842,,,93,,,,,,,,701,,,,
3068,ADY077,ADY-077,,65,,,111,,,,,,,,614,2,,,
3069,ADY088,ADY-088,,79,,,111,,,,,,,,614,2,,,
3070,TE61597R2,TE-6-159-7 R2,,2844,,,93,,,,,,,,701,,,,
3071,OOT043,OOT-043,,1833,,,38,,,,,,,,42,2,,,
3072,TE91627R3,TE-9-162-7 R3,,3610,,,93,,,,,,,,701,,,,
3073,DIC042,DIC-042,,302,,,141,,,,,,,,302,2,,,
3074,YCM058,YCM-058,,3250,,,230,,,,,,,,302,2,,廃棄済,
3075,YCM057,YCM-057,,3249,,,230,,,,,,,,302,2,,廃棄済,
3076,KBT001,KBT-001,,873,,,311,,,,,,,,302,2,,,
3077,KSP159,KSP-159,,1230,,,199,,,,,,,,302,2,,,
3078,WTN009R1,WTN-009 R1,,3211,,,229,,,,,,,,703,3,返却済,,
3081,EXD,EXD,,479,,,152,,,,,,,,,,,,
3085,SMK125,SMK-125,,2111,,,71,,,,,,,,,,,,
3089,ODS038,ODS-038,,1762,,,32,,,,,,,,603,2,,,
3091,MTD001,MTD-001,,1409,,,7,,,,,,,,,,,,
3092,KSP045,KSP-045,,1136,,,199,,,,,,,,370,2,,,
3093,KSP090,KSP-090,,1172,,,199,,,,,,,,,,,,
3096,MZT009,MZT-009,,1478,,,12,,,,,,,,370,2,,,
3097,MZT006,MZT-006,,1475,,,12,,,,,,,,370,2,,,
3103,MZT010,MZT-010,,1479,,,12,,,,,,,,370,2,,,
3104,MZT012,MZT-012,,1480,,,12,,,,,,,,370,2,,,
3105,MZT002,MZT-002,,1474,,,12,,,,,,,,370,2,,,
3110,KSP046,KSP-046,,1137,,,199,,,,,,,,370,2,,,
3113,MZT014,MZT-014,,1482,,,12,,,,,,,,370,2,,,
3114,OtherAタイプ,Other-A　タイプ,,1867,,,244,,,,,,,,,,,,
3122,NSK,NSK,,1715,,,28,,,,,,,,,,,,
3124,KSP051,KSP-051,,1144,,,199,,,,,,,,,,,,
3125,KSP053,KSP-053,,1145,,,199,,,,,,,,370,2,,,
3128,MZT019,MZT-019,,1485,,,12,,,,,,,,370,2,,,
3129,MZT020,MZT-020,,1486,,,12,,,,,,,,370,2,,,
3130,OtherAchievement,Other-Achievement,,1868,,,244,,,,,,,,,,,,
3131,TE11413,TE-1-141-3,,2503,,,93,,,,,,,,,,,,
3134,TWG001,TWG-001,,3171,,,331,,,,,,,,,,,,
3135,KSE018,KSE-018,,1083,,,198,,,,,,,,,,,,
3136,TIH004,TIH-004,,3007,,,95,,,,,,,,,,,,
3145,MTMA,MTM-A,,1461,,,9,,,,,,,,,,,,
3146,OtherCタイプ専用,Other-Cタイプ専用,,1869,,,244,,,,,,,,,,,,
3151,TIH007,TIH-007,,3010,,,95,,,,,,,,,,,,
3152,KDS055,KDS-055,,892,,,248,,,,,,,,,,,,
3153,KSP063,KSP-063,,1148,,,199,,,,,,,,370,2,,,
3154,OtherPICKCASE,Other-PICK CASE,,1870,,,244,,,,,,,,,,,,
3160,KDS054,KDS-054,,891,,,248,,,,,,,,,,,,
3166,ADY060,ADY-060,,52,,,111,,,,,,,,370,2,,,
3170,ADY068,ADY-068,,58,,,111,,,,,,,,370,2,,,
