WorkLogID,ProcessingDeadlineID,EmployeeID,ProcessingCodeID,ProcessingTime,ProcessingDate,ProcessingNotes,ProcessingNumbers,FinishDate,Finished,Noidunglienlac,IDVatTuSD,SLVatTuSD,CompanyID
6372,3352,1,20,2,7/15/2025,,0,,FALSE,,,0,
6373,1640,6,888,2,7/15/2025,Aタイプ　木板作成,0,,FALSE,,,0,
6374,1640,1,42,1,7/15/2025,,0,,FALSE,,,0,
6375,2276,1,888,3,7/15/2025,抜型確認・プログラム作成,0,,FALSE,,,0,
6376,1640,6,50,0.5,7/16/2025,,0,,FALSE,,,0,
6377,1640,1,50,0.5,7/16/2025,,0,,FALSE,,,0,
6378,3349,6,11,3.5,7/16/2025,,0,,FALSE,,,0,
6379,3349,6,12,3,7/16/2025,,0,,FALSE,,,0,
6380,3354,1,10,3.5,7/16/2025,,0,,FALSE,,,0,
6381,1640,1,55,1.5,7/16/2025,水冷ベース清掃,0,,FALSE,,,0,
6382,1640,1,53,2.5,7/16/2025,プログラム作成,0,,FALSE,,,0,
6383,1640,6,50,0.75,7/17/2025,,0,,FALSE,,,0,
6384,,6,13,3,7/17/2025,,0,,FALSE,,,0,
6385,3358,1,20,2.5,7/17/2025,,0,,FALSE,,,0,
6386,3350,6,21,0.5,7/17/2025,,0,,FALSE,,,0,
6387,3350,6,22,0.5,7/17/2025,,0,,FALSE,,,0,
6388,3352,6,21,0.5,7/17/2025,,0,,FALSE,,,0,
6389,3352,6,22,0.75,7/17/2025,,0,,FALSE,,,0,
6390,3357,6,13,3.5,7/17/2025,,0,,FALSE,,,0,
6391,3349,6,12,0.5,7/17/2025,,0,,FALSE,,,0,
6392,1640,1,42,1.5,7/17/2025,圧空ベース,0,,FALSE,,,0,
6393,1640,1,888,1.5,7/17/2025,粉砕機トラブル対応,0,,FALSE,,,0,
6394,2276,1,53,3.75,7/17/2025,,0,,FALSE,,,0,
6395,1640,6,50,1,7/18/2025,,0,,FALSE,,,0,
6396,3358,6,21,0.75,7/18/2025,,0,,FALSE,,,0,
6397,3358,6,22,1,7/18/2025,,0,,FALSE,,,0,
6398,3354,1,10,1,7/18/2025,彫刻・面取り,0,,FALSE,,,0,
6399,3360,1,10,4,7/18/2025,,0,,FALSE,,,0,
6401,1640,6,40,4.25,7/18/2025,木板作成・銅板作成,0,,FALSE,,,0,
6402,3364,1,888,2,7/18/2025,加工・梱包,0,,FALSE,,,0,
6403,2276,1,53,3.75,7/18/2025,データ処理・更新,0,,FALSE,,,0,
6404,1640,1,42,1,7/18/2025,,0,,FALSE,,,0,
6405,3360,6,11,3,7/22/2025,,0,,FALSE,,,0,
6406,3354,6,11,2.5,7/22/2025,,0,,FALSE,,,0,
6407,3360,6,12,1.5,7/22/2025,,0,,FALSE,,,0,
6408,1640,1,50,1.5,7/22/2025,,0,,FALSE,,,0,
6411,2205,1,42,0.5,7/22/2025,圧空ベー穴追加工,0,,FALSE,,,0,
6412,3363,1,23,0.5,7/22/2025,,0,,FALSE,,,0,
6413,3365,1,10,2.5,7/22/2025,,0,,FALSE,,,0,
6414,2276,1,888,4,7/22/2025,プログラム作成,0,,FALSE,,,0,
6415,1640,6,50,0.5,7/23/2025,,0,,FALSE,,,0,
6416,1640,1,50,1,7/23/2025,,0,,FALSE,,,0,
6417,3354,6,11,0.5,7/23/2025,,0,,FALSE,,,0,
6418,3354,6,12,3,7/23/2025,,0,,FALSE,,,0,
6419,3355,6,13,3,7/23/2025,,0,,FALSE,,,0,
6421,3365,1,10,1.5,7/23/2025,,0,,FALSE,,,0,
6422,3366,1,10,4,7/23/2025,,0,,FALSE,,,0,
6423,3355,1,13,0.5,7/23/2025,,0,,FALSE,,,0,
6424,2276,1,888,2.5,7/23/2025,,0,,FALSE,,,0,
6425,1640,6,50,1,7/24/2025,,0,,FALSE,,,0,
6426,3360,6,12,1.25,7/24/2025,,0,,FALSE,,,0,
6427,3361,6,13,3.5,7/24/2025,,0,,FALSE,,,0,
6428,3372,1,10,4,7/24/2025,,0,,FALSE,,,0,
6429,3373,1,10,2.5,7/24/2025,改造加工・梱包,0,,FALSE,,,0,
6431,3365,6,11,1.25,7/24/2025,,0,,FALSE,,,0,
6432,1640,1,50,1,7/24/2025,キリコ・廃油,0,,FALSE,,,0,
6433,2276,1,888,1.75,7/24/2025,,0,,FALSE,,,0,
6434,1640,6,50,0.5,7/25/2025,,0,,FALSE,,,0,
6435,3365,6,11,2.5,7/25/2025,,0,,FALSE,,,0,
6436,3370,6,13,3.5,7/25/2025,,0,,FALSE,,,0,
6437,3365,1,14,1.5,7/25/2025,バック穴追加工,0,,FALSE,,,0,
6438,3376,1,10,3,7/25/2025,,0,,FALSE,,,0,
6439,3366,1,10,1.5,7/25/2025,表面・面取り,0,,FALSE,,,0,
6440,3365,6,12,0.5,7/25/2025,,0,,FALSE,,,0,
6441,1640,1,50,1,7/25/2025,梱包、５S,0,,FALSE,,,0,
6442,2276,1,888,2.5,7/25/2025,プログラム,0,,FALSE,,,0,
6443,1640,6,50,0.5,7/26/2025,,0,,FALSE,,,0,
6444,3372,6,11,3.5,7/26/2025,,0,,FALSE,,,0,
6445,3366,6,11,2,7/26/2025,,0,,FALSE,,,0,
6446,3366,6,12,1,7/26/2025,,0,,FALSE,,,0,
6447,3385,1,20,2,7/26/2025,,0,,FALSE,,,0,
6448,3382,1,10,4,7/26/2025,,0,,FALSE,,,0,
6449,1640,1,888,1,7/26/2025,BMI-003金型改造検討,0,,FALSE,,,0,
6450,2276,1,888,2.75,7/26/2025,プログラム,0,,FALSE,,,0,
6451,1640,6,50,0.5,7/28/2025,,0,,FALSE,,,0,
6453,1640,6,888,2.25,7/28/2025,フエンさん病院同行,0,,FALSE,,,0,
6454,3374,6,13,1.75,7/28/2025,,0,,FALSE,,,0,
6455,3376,6,11,2.25,7/28/2025,,0,,FALSE,,,0,
6457,1640,1,51,1.5,7/28/2025,梱包、５S,0,,FALSE,,,0,
6458,3372,1,12,2.75,7/28/2025,,0,,FALSE,,,0,
6459,3374,6,13,1.25,7/29/2025,,0,,FALSE,,,0,
6460,3376,1,12,2.5,7/28/2025,,0,,FALSE,,,0,
6461,3377,1,13,2.75,7/28/2025,,0,,FALSE,,,0,
6462,1640,6,50,0.5,7/29/2025,,0,,FALSE,,,0,
6463,3382,6,11,3,7/29/2025,,0,,FALSE,,,0,
6464,3366,6,12,1,7/29/2025,,0,,FALSE,,,0,
6465,3368,6,13,1.25,7/29/2025,,0,,FALSE,,,0,
6466,1640,1,50,3,7/29/2025,配管水漏れ修理・廃油回収ト・5S,0,,FALSE,,,0,
6467,3386,1,10,3,7/29/2025,,0,,FALSE,,,0,
6468,3389,1,10,3,7/29/2025,,0,,FALSE,,,0,
6469,3390,1,20,2,7/29/2025,,0,,FALSE,,,0,
6470,3391,1,20,2,7/29/2025,,0,,FALSE,,,0,
6472,1640,1,888,3,7/30/2025,冷却機の交換,0,,FALSE,,,0,
6473,3392,1,10,3,7/30/2025,,0,,FALSE,,,0,
6474,3393,1,10,3,7/30/2025,,0,,FALSE,,,0,
6475,1640,1,50,0.75,7/30/2025,金型・抜き型確認,0,,FALSE,,,0,
6476,3382,1,12,3,7/31/2025,,0,,FALSE,,,0,
6477,3391,1,21,0.25,7/31/2025,,0,,FALSE,,,0,
6478,3391,1,22,0.5,7/31/2025,,0,,FALSE,,,0,
6479,3385,1,21,0.25,7/31/2025,,0,,FALSE,,,0,
6480,3385,1,22,0.25,7/31/2025,,0,,FALSE,,,0,
6481,3389,1,11,2.5,7/31/2025,,0,,FALSE,,,0,
6482,3389,1,12,2.25,7/31/2025,,0,,FALSE,,,0,
6483,3387,1,13,2,7/31/2025,,0,,FALSE,,,0,
6484,3392,1,10,1.5,8/20/2025,,0,,FALSE,,,0,
6485,3392,1,11,2.5,8/20/2025,,0,,FALSE,,,0,
6486,3392,1,12,2,8/20/2025,,0,,FALSE,,,0,
6487,3395,1,13,4,8/20/2025,,0,,FALSE,,,0,
6489,3393,1,10,1,8/20/2025,,0,,FALSE,,,0,
6490,1640,1,50,0.75,8/20/2025,梱包・5S (JAE-253金型返却),0,,FALSE,,,0,
6491,1640,6,50,0.5,8/21/2025,,0,,FALSE,,,0,
6492,3397,6,13,4,8/21/2025,,0,,FALSE,,,0,
6493,3393,6,11,2.5,8/21/2025,,0,,FALSE,,,0,
6494,1640,1,50,0.75,8/21/2025,キリコ回収,0,,FALSE,,,0,
6495,3399,1,10,3,8/21/2025,金型改造,0,,FALSE,,,0,
6496,3400,1,10,3,8/21/2025,,0,,FALSE,,,0,
6497,3401,1,20,2,8/21/2025,,0,,FALSE,,,0,
6498,3399,1,11,0.5,8/21/2025,,0,,FALSE,,,0,
6499,3399,1,12,0.5,8/21/2025,,0,,FALSE,,,0,
6500,1640,6,50,0.5,8/22/2025,,0,,FALSE,,,0,
6501,1640,1,50,0.5,8/22/2025,,0,,FALSE,,,0,
6503,3400,1,10,1.5,8/22/2025,,0,,FALSE,,,0,
6504,3401,6,21,0.5,8/22/2025,,0,,FALSE,,,0,
6505,3401,6,22,0.5,8/22/2025,,0,,FALSE,,,0,
6506,,6,23,1,8/22/2025,,0,,FALSE,,,0,
6507,3400,6,11,2.5,8/22/2025,,0,,FALSE,,,0,
6508,3402,6,13,2.5,8/22/2025,,0,,FALSE,,,0,
6509,3403,6,23,0.5,8/22/2025,,0,,FALSE,,,0,
6510,3400,1,12,2,8/22/2025,,0,,FALSE,,,0,
6511,3404,1,10,3,8/22/2025,,0,,FALSE,,,0,
6512,3407,1,10,3,8/22/2025,,0,,FALSE,,,0,
6513,3405,1,10,2.5,8/25/2025,,0,,FALSE,,,0,
6514,1640,6,50,0.25,8/25/2025,,0,,FALSE,,,0,
6515,3407,6,11,2.5,8/25/2025,,0,,FALSE,,,0,
6516,,6,13,3,8/25/2025,,0,,FALSE,,,0,
6517,3410,6,13,3,8/25/2025,,0,,FALSE,,,0,
6518,3411,6,13,1.25,8/25/2025,,0,,FALSE,,,0,
6519,1640,1,50,1.5,8/25/2025,クーラントタンク掃除,0,,FALSE,,,0,
6520,3406,1,10,3,8/25/2025,,0,,FALSE,,,0,
6522,3408,1,10,2.5,8/25/2025,,0,,FALSE,,,0,
6523,3393,1,12,2.5,8/22/2025,,0,,FALSE,,,0,
6524,3407,1,12,2.25,8/26/2025,,0,,FALSE,,,0,
6526,3408,6,11,2,8/26/2025,,0,,FALSE,,,0,
6527,3405,6,11,2,8/26/2025,,0,,FALSE,,,0,
6528,3405,1,12,2,8/26/2025,,0,,FALSE,,,0,
6529,3411,1,13,1,8/26/2025,,0,,FALSE,,,0,
6530,3429,1,10,3,8/26/2025,,0,,FALSE,,,0,
6531,3432,1,20,1.5,8/26/2025,,0,,FALSE,,,0,
6532,1640,6,50,0.5,8/27/2025,,0,,FALSE,,,0,
6533,3406,6,11,2,8/27/2025,,0,,FALSE,,,0,
6534,3406,6,12,2,8/27/2025,,0,,FALSE,,,0,
6535,3417,6,13,2.5,8/27/2025,,0,,FALSE,,,0,
6536,3428,1,20,1.5,8/27/2025,,0,,FALSE,,,0,
6537,3414,1,10,3,8/27/2025,,0,,FALSE,,,0,
6538,3408,1,10,0.5,8/27/2025,,0,,FALSE,,,0,
6539,3429,1,10,0.5,8/27/2025,,0,,FALSE,,,0,
6540,3433,1,40,1,8/27/2025,,0,,FALSE,,,0,
6542,1640,1,888,2,8/27/2025,5S・粉砕用改善部分の修理,0,,FALSE,,,0,
6544,3432,1,11,0.5,8/27/2025,,0,,FALSE,,,0,
6545,3432,1,12,0.5,8/27/2025,,0,,FALSE,,,0,
6546,1640,6,50,0.5,8/28/2025,,0,,FALSE,,,0,
6547,3408,6,12,2.5,8/28/2025,,0,,FALSE,,,0,
6548,3415,6,13,3,8/28/2025,,0,,FALSE,,,0,
6549,1640,1,50,0.5,8/28/2025,,0,,FALSE,,,0,
6550,1640,1,888,5,8/28/2025,エアバルブの開閉状態を表示する表示灯の製作,0,,FALSE,,,0,
6551,3428,1,21,0.5,8/28/2025,,0,,FALSE,,,0,
6552,3428,1,22,0.5,8/28/2025,,0,,FALSE,,,0,
6553,3434,1,888,2.75,8/28/2025,図面確認・プログラム,0,,FALSE,,,0,
6554,1640,6,50,0.5,8/29/2025,,0,,FALSE,,,0,
6555,3414,6,11,2.5,8/29/2025,,0,,FALSE,,,0,
6556,3426,6,13,2.5,8/29/2025,,0,,FALSE,,,0,
6557,,6,23,1.5,8/29/2025,,0,,FALSE,,,0,
6558,3435,6,23,1.5,8/29/2025,,0,,FALSE,,,0,
6559,3413,1,10,2.75,8/29/2025,,0,,FALSE,,,0,
6560,1640,1,888,6,8/29/2025,エアバルブの開閉状態表示灯の製作が完了いたしました。,0,,FALSE,,,0,
6561,3414,1,10,0.5,8/29/2025,,0,,FALSE,,,0,
6562,1640,1,41,0.5,8/29/2025,MMT-013,0,,FALSE,,,0,
6563,1640,6,50,0.5,8/30/2025,,0,,FALSE,,,0,
6564,3414,6,12,2.5,8/30/2025,,0,,FALSE,,,0,
6565,3429,6,11,2.5,8/30/2025,,0,,FALSE,,,0,
6566,3430,6,13,1.5,8/30/2025,,0,,FALSE,,,0,
6567,3412,1,10,3,8/30/2025,,0,,FALSE,,,0,
6568,3409,1,10,3,8/30/2025,,0,,FALSE,,,0,
6569,3413,1,10,0.5,8/30/2025,,0,,FALSE,,,0,
6570,3434,1,888,1.5,8/30/2025,プログラム,0,,FALSE,,,0,
6571,1640,1,50,0.25,8/30/2025,,0,,FALSE,,,0,
6572,1640,6,50,0.5,9/1/2025,,0,,FALSE,,,0,
6573,3426,1,13,1,9/1/2025,,0,,FALSE,,,0,
6574,3429,6,12,2.5,9/1/2025,,0,,FALSE,,,0,
6575,3430,6,13,1,9/1/2025,,0,,FALSE,,,0,
6577,3413,1,11,2.5,9/1/2025,,0,,FALSE,,,0,
6578,3413,1,12,2.5,9/1/2025,,0,,FALSE,,,0,
6579,3409,1,11,1,9/1/2025,,0,,FALSE,,,0,
6580,1640,1,50,1,9/1/2025,梱包、５S,0,,FALSE,,,0,
6581,2518,6,13,1.5,9/1/2025,,0,,FALSE,,,0,
6582,1640,6,50,0.5,9/2/2025,,0,,FALSE,,,0,
6583,3412,6,11,3.5,9/2/2025,,0,,FALSE,,,0,
6584,3424,6,13,3,9/2/2025,,0,,FALSE,,,0,
6585,3436,1,40,3,9/2/2025,,0,,FALSE,,,0,
6586,3437,1,10,3,9/2/2025,,0,,FALSE,,,0,
6587,3434,1,700,3,9/2/2025,,0,,FALSE,,,0,
6588,1640,1,50,0.25,9/2/2025,,0,,FALSE,,,0,
6589,1640,6,50,0.25,9/3/2025,,0,,FALSE,,,0,
6590,3394,6,13,2.5,9/3/2025,,0,,FALSE,,,0,
6591,3409,6,11,2.5,9/3/2025,,0,,FALSE,,,0,
6592,3412,6,12,1.75,9/3/2025,,0,,FALSE,,,0,
6593,1640,1,51,1.5,9/3/2025,梱包・5S,0,,FALSE,,,0,
6594,3438,1,10,3,9/3/2025,,0,,FALSE,,,0,
6595,2205,1,40,0.5,9/3/2025,スタキング修理,0,,FALSE,,,0,
6596,3409,1,10,0.5,9/3/2025,,0,,FALSE,,,0,
6597,3434,1,700,3.75,9/3/2025,,0,,FALSE,,,0,
6598,1640,6,50,0.25,9/4/2025,,0,,FALSE,,,0,
6599,3422,6,13,2.5,9/4/2025,,0,,FALSE,,,0,
6600,3412,6,12,1.5,9/4/2025,,0,,FALSE,,,0,
6601,3409,6,12,2.75,9/4/2025,,0,,FALSE,,,0,
6602,1640,1,50,0.75,9/4/2025,,0,,FALSE,,,0,
6603,1640,1,888,3,9/4/2025,室外機周りのフレームの解体,0,,FALSE,,,0,
6604,3441,1,10,3,9/4/2025,,0,,FALSE,,,0,
6605,3438,1,10,1,9/4/2025,,0,,FALSE,,,0,
6606,3437,1,10,0.5,9/4/2025,,0,,FALSE,,,0,
6608,1640,1,42,1,9/4/2025,スタッキング修理,0,,FALSE,,,0,
6609,1640,6,50,0.5,9/5/2025,,0,,FALSE,,,0,
6610,3420,6,13,2.5,9/5/2025,,0,,FALSE,,,0,
6612,3437,6,11,2,9/5/2025,,0,,FALSE,,,0,
6613,3437,6,12,2,9/5/2025,,0,,FALSE,,,0,
6614,1640,1,50,0.5,9/5/2025,,0,,FALSE,,,0,
6615,3444,1,10,3,9/5/2025,,0,,FALSE,,,0,
6616,3447,1,10,3,9/5/2025,,0,,FALSE,,,0,
6617,3434,1,10,2.25,9/5/2025,,0,,FALSE,,,0,
6618,3441,1,10,0.5,9/5/2025,,0,,FALSE,,,0,
6619,1640,6,50,0.25,9/8/2025,,0,,FALSE,,,0,
6620,3441,6,11,2,9/8/2025,,0,,FALSE,,,0,
6621,3441,6,12,2,9/8/2025,,0,,FALSE,,,0,
6622,3447,6,11,2.75,9/8/2025,,0,,FALSE,,,0,
6623,1640,1,50,0.5,9/8/2025,,0,,FALSE,,,0,
6624,3434,1,700,4,9/8/2025,加工・穴あけ・組立,0,,FALSE,,,0,
6625,3459,1,20,1.5,9/8/2025,,0,,FALSE,,,0,
6626,3461,1,20,1.5,9/8/2025,,0,,FALSE,,,0,
6627,3444,1,10,0.75,9/8/2025,,0,,FALSE,,,0,
6628,3447,1,10,1,9/8/2025,,0,,FALSE,,,0,
6629,1640,6,50,0.5,9/9/2025,,0,,FALSE,,,0,
6630,3438,6,11,2.25,9/9/2025,,0,,FALSE,,,0,
6631,3438,6,12,2.5,9/9/2025,,0,,FALSE,,,0,
6632,3439,6,13,1.75,9/9/2025,,0,,FALSE,,,0,
6633,3453,1,10,3,9/9/2025,,0,,FALSE,,,0,
6634,3456,1,10,3,9/9/2025,,0,,FALSE,,,0,
6635,1640,1,51,1,9/9/2025,梱包、５S　（0-720992-4）,0,,FALSE,,,0,
6636,3462,1,20,1,9/9/2025,,0,,FALSE,,,0,
6637,3439,1,13,0.75,9/9/2025,,0,,FALSE,,,0,
6638,1640,1,42,0.5,9/9/2025,,0,,FALSE,,,0,
6639,1640,6,50,0.5,9/10/2025,,0,,FALSE,,,0,
6640,3444,6,11,2.5,9/10/2025,,0,,FALSE,,,0,
6641,3444,6,12,2,9/10/2025,,0,,FALSE,,,0,
6642,3445,6,13,2,9/10/2025,,0,,FALSE,,,0,
6644,3453,1,10,1.5,9/10/2025,,0,,FALSE,,,0,
6645,3456,1,10,1.5,9/10/2025,,0,,FALSE,,,0,
6646,1640,1,888,2,9/10/2025,金型写真,0,,FALSE,,,0,
6649,3464,1,42,0.5,9/10/2025,タップ追加工,0,,FALSE,,,0,
6650,3462,1,20,1,9/10/2025,,0,,FALSE,,,0,
6651,2276,1,53,2.5,9/10/2025,,0,,FALSE,,,0,
6652,1640,1,50,0.5,9/11/2025,,0,,FALSE,,,0,
6653,1640,1,888,1.5,9/11/2025,金型写真,0,,FALSE,,,0,
6654,3465,1,20,2,9/11/2025,,0,,FALSE,,,0,
6655,3438,1,10,1.5,9/11/2025,外周調整　469ｘ346,0,,FALSE,,,0,
6656,3466,1,10,1.5,9/11/2025,外周調整　469ｘ346,0,,FALSE,,,0,
6657,3459,6,21,0.5,9/11/2025,,0,,FALSE,,,0,
6658,3459,6,22,0.5,9/11/2025,,0,,FALSE,,,0,
6659,3461,6,21,0.5,9/11/2025,,0,,FALSE,,,0,
6660,3461,6,22,0.5,9/11/2025,,0,,FALSE,,,0,
6661,3456,6,11,2,9/11/2025,,0,,FALSE,,,0,
6662,1640,1,55,1,9/11/2025,TIH-025 KOG-001,0,,FALSE,,,0,
6663,2276,1,53,1,9/11/2025,,0,,FALSE,,,0,
6664,2276,6,50,0.5,9/12/2025,,0,,FALSE,,,0,
6665,3462,6,21,0.5,9/12/2025,,0,,FALSE,,,0,
6666,3462,6,22,0.5,9/12/2025,,0,,FALSE,,,0,
6667,3447,6,12,2.5,9/12/2025,,0,,FALSE,,,0,
6668,3448,6,13,2.75,9/12/2025,,0,,FALSE,,,0,
6669,1640,1,50,1,9/12/2025,,0,,FALSE,,,0,
6670,1640,1,888,4,9/12/2025,金型確認・備貸出書作成,0,,FALSE,,,0,
6671,3448,1,13,0.5,9/12/2025,,0,,FALSE,,,0,
6672,3467,1,10,3.5,9/12/2025,,0,,FALSE,,,0,
6673,1640,6,50,0.25,9/16/2025,,0,,FALSE,,,0,
6674,1640,6,50,0.5,9/16/2025,,0,,FALSE,,,0,
6675,3468,6,13,3.5,9/16/2025,,0,,FALSE,,,0,
6676,3470,6,23,1.25,9/16/2025,,0,,FALSE,,,0,
6677,3463,6,23,1.5,9/16/2025,,0,,FALSE,,,0,
6678,1640,1,54,2,9/16/2025,エアー漏れ対応・ホース交換,0,,FALSE,,,0,
6679,1640,1,888,3,9/16/2025,設備貸出書作成,0,,FALSE,,,0,
6680,3471,1,42,3,9/16/2025,金型修理・ミガキ・水冷タップ追加工,0,,FALSE,,,0,
6681,1640,1,54,1,9/16/2025,ミガキ用グラインダーベアリング交換,0,,FALSE,,,0,
6682,1640,6,50,0.5,9/17/2025,,0,,FALSE,,,0,
6683,3465,6,21,0.5,9/17/2025,,0,,FALSE,,,0,
6684,3465,6,22,0.5,9/17/2025,,0,,FALSE,,,0,
6685,3472,6,23,1.5,9/17/2025,,0,,FALSE,,,0,
6686,3467,6,11,2.5,9/17/2025,,0,,FALSE,,,0,
6687,3467,6,12,1.5,9/17/2025,,0,,FALSE,,,0,
6688,1640,1,50,3,9/17/2025,CMX800V　廃油,0,,FALSE,,,0,
6689,3474,1,10,2.5,9/17/2025,改造,0,,FALSE,,,0,
6690,1640,1,888,2,9/17/2025,室外機フレーム取付,0,,FALSE,,,0,
6691,2276,1,53,1.75,9/17/2025,金型確認　（DIC),0,,FALSE,,,0,
6692,1640,6,50,0.25,9/18/2025,,0,,FALSE,,,0,
6693,3453,6,11,2.75,9/18/2025,,0,,FALSE,,,0,
6694,3453,6,12,2.5,9/18/2025,,0,,FALSE,,,0,
6695,3467,6,12,1.5,9/18/2025,,0,,FALSE,,,0,
6696,1640,1,50,1,9/18/2025,,0,,FALSE,,,0,
6697,1640,1,888,2,9/18/2025,金型確認,0,,FALSE,,,0,
6698,1640,1,53,5,9/18/2025,データ処理・プログラム,0,,FALSE,,,0,
6699,1640,6,50,0.75,9/19/2025,,0,,FALSE,,,0,
6700,3454,6,13,3.5,9/19/2025,,0,,FALSE,,,0,
6701,3456,6,12,2.75,9/19/2025,,0,,FALSE,,,0,
6702,3475,1,42,1,9/19/2025,プラグ修理,0,,FALSE,,,0,
6703,1640,1,53,6.75,9/19/2025,データ処理・更新,0,,FALSE,,,0,
6704,1640,1,51,1,9/19/2025,梱包・5S,0,,FALSE,,,0,
6705,1640,1,888,0.75,9/19/2025,金型写真撮影,0,,FALSE,,,0,
6706,1640,6,50,0.5,9/20/2025,,0,,FALSE,,,0,
6707,3457,6,13,4,9/20/2025,,0,,FALSE,,,0,
6708,3454,6,13,0.5,9/20/2025,,0,,FALSE,,,0,
6709,3473,1,10,3.5,9/20/2025,,0,,FALSE,,,0,
6710,1640,1,53,5,9/20/2025,プログラム,0,,FALSE,,,0,
6711,1640,6,40,2,9/20/2025,銅板作成,0,,FALSE,,,0,
6712,1640,6,50,0.5,9/22/2025,,0,,FALSE,,,0,
6713,3473,6,11,2.5,9/22/2025,,0,,FALSE,,,0,
6714,3473,1,11,1.5,9/22/2025,,0,,FALSE,,,0,
6715,3476,1,10,2.5,9/22/2025,,0,,FALSE,,,0,
6716,3477,1,10,3,9/22/2025,,0,,FALSE,,,0,
6717,1640,1,888,2,9/22/2025,是正報告書作成,0,,FALSE,,,0,
6719,3476,1,10,1.75,9/23/2025,,0,,FALSE,,,0,
6720,1640,6,50,1,9/24/2025,,0,,FALSE,,,0,
6721,3477,6,11,3,9/24/2025,,0,,FALSE,,,0,
6722,3473,6,12,3,9/24/2025,,0,,FALSE,,,0,
6723,3478,1,10,4,9/24/2025,,0,,FALSE,,,0,
6724,1640,1,50,0.5,9/24/2025,,0,,FALSE,,,0,
6725,1640,1,53,5,9/24/2025,プログラム,0,,FALSE,,,0,
6726,1640,6,50,0.5,9/25/2025,,0,,FALSE,,,0,
6727,3477,6,12,2.75,9/25/2025,,0,,FALSE,,,0,
6728,3480,6,13,3.75,9/25/2025,,0,,FALSE,,,0,
6729,1640,1,50,1,9/25/2025,,0,,FALSE,,,0,
6731,3476,1,10,2,9/25/2025,,0,,FALSE,,,0,
6732,2276,1,888,6.5,9/25/2025,金型確認・プログラム,0,,FALSE,,,0,
6733,1640,6,50,0.25,9/26/2025,,0,,FALSE,,,0,
6734,3476,6,11,3.5,9/26/2025,,0,,FALSE,,,0,
6735,3476,6,12,3.25,9/26/2025,,0,,FALSE,,,0,
6736,1640,1,50,0.5,9/26/2025,,0,,FALSE,,,0,
6737,3476,1,11,1,9/26/2025,,0,,FALSE,,,0,
6738,3476,1,12,1,9/26/2025,,0,,FALSE,,,0,
6739,3479,1,13,3.5,9/26/2025,,0,,FALSE,,,0,
6740,2276,1,888,3.5,9/26/2025,金型確認・写真撮影・データ処理,0,,FALSE,,,0,
6741,1640,1,50,0.5,9/29/2025,,0,,FALSE,,,0,
6742,1640,1,53,1.5,9/29/2025,金型確認・棚卸し　KDS-086,0,,FALSE,,,0,
6743,3481,1,10,3,9/29/2025,,0,,FALSE,,,0,
6744,3483,1,42,1.5,9/29/2025,プラグ修理,0,,FALSE,,,0,
6745,1640,1,700,2.25,9/29/2025,530ｘ515圧空ベース外周調整　（560ｘ545）,0,,FALSE,,,0,
6746,1640,1,888,1.5,9/29/2025,金型写真撮影,0,,FALSE,,,0,
6747,1640,6,50,1,9/30/2025,,0,,FALSE,,,0,
6748,1640,1,50,1,9/30/2025,梱包・5S,0,,FALSE,,,0,
6749,3489,6,13,2.5,9/30/2025,,0,,FALSE,,,0,
6751,1640,6,40,3.5,9/30/2025,銅板・木板作成,0,,FALSE,,,0,
6752,3485,1,10,2.75,9/30/2025,,0,,FALSE,,,0,
6753,3487,1,10,3.5,9/30/2025,,0,,FALSE,,,0,
6754,1640,1,888,0.75,9/30/2025,金型確認・写真撮影　SMK-222,0,,FALSE,,,0,
6755,3485,1,10,1.5,10/1/2025,,0,,FALSE,,,0,
6756,1640,1,888,3,10/1/2025,金型確認・写真撮影,0,,FALSE,,,0,
6757,1640,1,53,4,10/1/2025,データ処理・プログラム,0,,FALSE,,,0,
6758,1640,6,50,0.5,10/2/2025,,0,,FALSE,,,0,
6759,3481,6,11,2,10/2/2025,,0,,FALSE,,,0,
6760,3487,6,11,3,10/2/2025,,0,,FALSE,,,0,
6761,3488,6,13,1.5,10/2/2025,,0,,FALSE,,,0,
6762,1640,1,50,0.5,10/2/2025,,0,,FALSE,,,0,
6763,3484,1,10,2,10/2/2025,,0,,FALSE,,,0,
6764,3490,1,10,3,10/2/2025,,0,,FALSE,,,0,
6765,1640,1,888,1.5,10/2/2025,コンプレッサー点検,0,,FALSE,,,0,
6766,2276,1,888,3.75,10/2/2025,プログラム・データ処理,0,,FALSE,,,0,
6767,3491,1,10,2,10/3/2025,金型改造,0,,FALSE,,,0,
6768,3492,1,10,3,10/3/2025,,0,,FALSE,,,0,
6769,3494,1,10,3,10/3/2025,,0,,FALSE,,,0,
6770,1640,6,50,0.5,10/3/2025,,0,,FALSE,,,0,
6771,3485,6,11,0.5,10/3/2025,,0,,FALSE,,,0,
6772,3488,6,13,2,10/3/2025,,0,,FALSE,,,0,
6773,3485,1,11,1.75,10/3/2025,,0,,FALSE,,,0,
6774,1640,6,50,0.5,10/6/2025,,0,,FALSE,,,0,
6775,3485,6,12,2.25,10/6/2025,,0,,FALSE,,,0,
6776,3486,6,13,3,10/6/2025,,0,,FALSE,,,0,
6778,3487,6,12,1.25,10/6/2025,,0,,FALSE,,,0,
